measure_name,location_name,sex_name,age_name,cause_id,cause,year,rate,upper,lower
Deaths,Brazil,Female,All Ages,410,410 - Neoplasms,2004,86.35307068,87.34286048,85.25748145
Deaths,Brazil,Both,All Ages,410,410 - Neoplasms,2004,94.92803722,96.13809717,92.88027909
Deaths,Brazil,Male,All Ages,626,626 - Musculoskeletal disorders,2004,0.688338202,0.708496615,0.666927397
Deaths,Brazil,Female,All Ages,626,626 - Musculoskeletal disorders,2004,1.660032776,1.703597005,1.613496982
Deaths,Brazil,Both,All Ages,626,626 - Musculoskeletal disorders,2004,1.18142042,1.20494616,1.156189759
Deaths,Brazil,Male,All Ages,640,640 - Other non-communicable diseases,2004,19.99178447,22.50881929,15.74892509
Deaths,Brazil,Female,All Ages,640,640 - Other non-communicable diseases,2004,18.60479865,20.63364579,14.58689688
Deaths,Brazil,Both,All Ages,640,640 - Other non-communicable diseases,2004,19.2879645,21.00916126,15.83234158
Deaths,Brazil,Male,All Ages,386,386 - Nutritional deficiencies,2005,5.566936468,5.908833687,5.328089931
Deaths,Brazil,Female,All Ages,386,386 - Nutritional deficiencies,2005,4.139023323,4.418732219,3.953820903
Deaths,Brazil,Both,All Ages,386,386 - Nutritional deficiencies,2005,4.842065476,5.084968292,4.668907846
Deaths,Brazil,Male,All Ages,410,410 - Neoplasms,2005,103.8936403,106.4270088,100.292453
Deaths,Brazil,Female,All Ages,410,410 - Neoplasms,2005,86.60883011,87.52744591,85.39640258
Deaths,Brazil,Both,All Ages,410,410 - Neoplasms,2005,95.11911678,96.23001095,92.99839252
Deaths,Brazil,Male,All Ages,653,653 - Skin and subcutaneous diseases,2004,1.766060776,3.248800203,0.780374508
Deaths,Brazil,Female,All Ages,653,653 - Skin and subcutaneous diseases,2004,1.834143135,3.534293864,0.755992151
Deaths,Brazil,Both,All Ages,653,653 - Skin and subcutaneous diseases,2004,1.800608876,2.805504107,1.024099469
Deaths,Brazil,Male,All Ages,688,688 - Transport injuries,2004,41.00321469,41.8171029,40.08844901
Deaths,Brazil,Female,All Ages,688,688 - Transport injuries,2004,9.982790756,10.29851758,9.685496636
Deaths,Brazil,Both,All Ages,688,688 - Transport injuries,2004,25.26203442,25.73173308,24.75434829
Deaths,Brazil,Male,All Ages,626,626 - Musculoskeletal disorders,2005,0.695033213,0.717372476,0.672399052
Deaths,Brazil,Female,All Ages,626,626 - Musculoskeletal disorders,2005,1.70038509,1.755313489,1.647538467
Deaths,Brazil,Both,All Ages,626,626 - Musculoskeletal disorders,2005,1.205393675,1.235729126,1.175210761
Deaths,Brazil,Male,All Ages,640,640 - Other non-communicable diseases,2005,19.64568652,22.00644889,15.79233323
Deaths,Brazil,Female,All Ages,640,640 - Other non-communicable diseases,2005,18.44632458,20.34108134,14.75549977
Deaths,Brazil,Both,All Ages,640,640 - Other non-communicable diseases,2005,19.03683809,20.66566072,15.96394437
Deaths,Brazil,Male,All Ages,653,653 - Skin and subcutaneous diseases,2005,1.816465823,3.382051363,0.804616584
Deaths,Brazil,Female,All Ages,653,653 - Skin and subcutaneous diseases,2005,1.876175757,3.677186979,0.778496024
Deaths,Brazil,Both,All Ages,653,653 - Skin and subcutaneous diseases,2005,1.84677719,2.935167341,1.070258348
Deaths,Brazil,Male,All Ages,688,688 - Transport injuries,2005,40.20909042,41.08675645,39.29306549
Deaths,Brazil,Female,All Ages,688,688 - Transport injuries,2005,9.775464022,10.06683402,9.500608163
Deaths,Brazil,Both,All Ages,688,688 - Transport injuries,2005,24.75965428,25.24181895,24.23286969
Deaths,Brazil,Male,All Ages,508,508 - Chronic respiratory diseases,2004,38.42969189,39.20502997,37.69029865
Deaths,Brazil,Female,All Ages,508,508 - Chronic respiratory diseases,2004,27.67700479,28.26445163,27.11123869
Deaths,Brazil,Both,All Ages,508,508 - Chronic respiratory diseases,2004,32.97328722,33.4640997,32.516349
Deaths,Brazil,Male,All Ages,526,526 - Digestive diseases,2004,37.81256593,38.67665459,37.07356834
Deaths,Brazil,Female,All Ages,526,526 - Digestive diseases,2004,19.83170725,20.26775259,19.42007365
Deaths,Brazil,Both,All Ages,526,526 - Digestive diseases,2004,28.68825678,29.25005766,28.2527594
Deaths,Brazil,Male,All Ages,344,344 - Neglected tropical diseases and malaria,2004,5.188775395,7.789959326,4.238418876
Deaths,Brazil,Female,All Ages,344,344 - Neglected tropical diseases and malaria,2004,3.46610693,4.824459761,2.950505201
Deaths,Brazil,Both,All Ages,344,344 - Neglected tropical diseases and malaria,2004,4.314614716,6.273350072,3.605064328
Deaths,Brazil,Male,All Ages,542,542 - Neurological disorders,2004,23.07040272,23.73644756,22.69628494
Deaths,Brazil,Female,All Ages,542,542 - Neurological disorders,2004,32.66519768,33.1752187,32.23131239
Deaths,Brazil,Both,All Ages,542,542 - Neurological disorders,2004,27.93924002,28.44018142,27.65483085
Deaths,Brazil,Male,All Ages,558,558 - Mental disorders,2004,0.000883495,0.000989208,0.000794619
Deaths,Brazil,Female,All Ages,558,558 - Mental disorders,2004,0.006734423,0.007352294,0.006104348
Deaths,Brazil,Both,All Ages,558,558 - Mental disorders,2004,0.003852523,0.004164106,0.003536517
Deaths,Brazil,Male,All Ages,491,491 - Cardiovascular diseases,2004,182.4271118,184.6032212,180.2821537
Deaths,Brazil,Female,All Ages,491,491 - Cardiovascular diseases,2004,154.767986,156.5904733,152.9973511
Deaths,Brazil,Both,All Ages,491,491 - Cardiovascular diseases,2004,168.3916078,169.8116991,167.032995
Deaths,Brazil,Male,All Ages,696,696 - Unintentional injuries,2004,26.42635985,27.030846,25.8217948
Deaths,Brazil,Female,All Ages,696,696 - Unintentional injuries,2004,10.0620173,10.33812734,9.808768042
Deaths,Brazil,Both,All Ages,696,696 - Unintentional injuries,2004,18.12234484,18.50083443,17.76050665
Deaths,Brazil,Male,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2004,12.20494475,14.48941584,10.94171448
Deaths,Brazil,Female,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2004,6.404910498,7.762298851,5.697935251
Deaths,Brazil,Both,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2004,9.261742395,11.11738635,8.296452652
Deaths,Brazil,Male,All Ages,956,956 - Respiratory infections and tuberculosis,2004,38.0547092,39.42689841,36.9293666
Deaths,Brazil,Female,All Ages,956,956 - Respiratory infections and tuberculosis,2004,29.40929616,30.48002513,28.43038706
Deaths,Brazil,Both,All Ages,956,956 - Respiratory infections and tuberculosis,2004,33.66763166,34.6160871,32.87759232
Deaths,Brazil,Male,All Ages,957,957 - Enteric infections,2004,7.686694538,8.555234359,7.051979127
Deaths,Brazil,Female,All Ages,957,957 - Enteric infections,2004,5.981994532,6.649281794,5.540758662
Deaths,Brazil,Both,All Ages,957,957 - Enteric infections,2004,6.821651876,7.43594155,6.37143912
Deaths,Brazil,Male,All Ages,961,961 - Other infectious diseases,2004,5.150226119,5.531940422,4.701235382
Deaths,Brazil,Female,All Ages,961,961 - Other infectious diseases,2004,3.38577963,3.670660297,3.152584891
Deaths,Brazil,Both,All Ages,961,961 - Other infectious diseases,2004,4.254865362,4.501170551,3.986392925
Deaths,Brazil,Male,All Ages,962,962 - Maternal and neonatal disorders,2004,26.22831266,28.59172168,24.3337752
Deaths,Brazil,Female,All Ages,962,962 - Maternal and neonatal disorders,2004,22.16556291,23.98484728,20.85068363
Deaths,Brazil,Both,All Ages,962,962 - Maternal and neonatal disorders,2004,24.16668783,25.95788495,22.6770059
Deaths,Brazil,Male,All Ages,717,717 - Self-harm and interpersonal violence,2004,68.56979335,69.55819211,67.53785511
Deaths,Brazil,Female,All Ages,717,717 - Self-harm and interpersonal violence,2004,8.493639953,8.670627952,8.317185421
Deaths,Brazil,Both,All Ages,717,717 - Self-harm and interpersonal violence,2004,38.08440855,38.57435234,37.51928972
Deaths,Brazil,Male,All Ages,973,973 - Substance use disorders,2004,8.971406509,9.220323737,8.738475405
Deaths,Brazil,Female,All Ages,973,973 - Substance use disorders,2004,1.399300038,1.456378548,1.115188651
Deaths,Brazil,Both,All Ages,973,973 - Substance use disorders,2004,5.128973755,5.263385727,4.959746659
Deaths,Brazil,Male,All Ages,974,974 - Diabetes and kidney diseases,2004,31.58650731,32.31364916,30.91912521
Deaths,Brazil,Female,All Ages,974,974 - Diabetes and kidney diseases,2004,34.53888682,35.35505879,33.72291824
Deaths,Brazil,Both,All Ages,974,974 - Diabetes and kidney diseases,2004,33.08467955,33.59786107,32.54099681
Deaths,Brazil,Male,All Ages,508,508 - Chronic respiratory diseases,2003,38.86181319,39.65449652,38.12733488
Deaths,Brazil,Female,All Ages,508,508 - Chronic respiratory diseases,2003,27.94464162,28.52947463,27.38553137
Deaths,Brazil,Both,All Ages,508,508 - Chronic respiratory diseases,2003,33.32340537,33.82314552,32.86732576
Deaths,Brazil,Male,All Ages,526,526 - Digestive diseases,2003,37.7657273,38.51056316,37.12436371
Deaths,Brazil,Female,All Ages,526,526 - Digestive diseases,2003,19.68258167,20.08823045,19.29593128
Deaths,Brazil,Both,All Ages,526,526 - Digestive diseases,2003,28.59193769,29.05562962,28.17095306
Deaths,Brazil,Male,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2003,12.71792036,15.10551037,11.39498658
Deaths,Brazil,Female,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2003,6.614277425,8.046342718,5.871839525
Deaths,Brazil,Both,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2003,9.621471473,11.48143384,8.605591594
Deaths,Brazil,Male,All Ages,956,956 - Respiratory infections and tuberculosis,2003,38.39002801,39.8917328,37.21657391
Deaths,Brazil,Female,All Ages,956,956 - Respiratory infections and tuberculosis,2003,29.2821167,30.39520118,28.29522606
Deaths,Brazil,Both,All Ages,956,956 - Respiratory infections and tuberculosis,2003,33.76947892,34.72661887,32.93717113
Deaths,Brazil,Male,All Ages,957,957 - Enteric infections,2003,8.501948865,9.468325559,7.792141485
Deaths,Brazil,Female,All Ages,957,957 - Enteric infections,2003,6.531966458,7.297136304,6.056605379
Deaths,Brazil,Both,All Ages,957,957 - Enteric infections,2003,7.50255393,8.153138367,7.006196891
Deaths,Brazil,Male,All Ages,961,961 - Other infectious diseases,2003,5.318932587,5.760480907,4.785507113
Deaths,Brazil,Female,All Ages,961,961 - Other infectious diseases,2003,3.502232606,3.822908726,3.249706313
Deaths,Brazil,Both,All Ages,961,961 - Other infectious diseases,2003,4.397299606,4.691973502,4.075081851
Deaths,Brazil,Male,All Ages,962,962 - Maternal and neonatal disorders,2003,27.57197818,30.07974095,25.59619895
Deaths,Brazil,Female,All Ages,962,962 - Maternal and neonatal disorders,2003,23.25323508,25.18922055,21.86583443
Deaths,Brazil,Both,All Ages,962,962 - Maternal and neonatal disorders,2003,25.38102969,27.2666601,23.8394774
Deaths,Brazil,Male,All Ages,344,344 - Neglected tropical diseases and malaria,2003,5.316270962,7.959926245,4.356080187
Deaths,Brazil,Female,All Ages,344,344 - Neglected tropical diseases and malaria,2003,3.538870218,4.945481888,3.016564125
Deaths,Brazil,Both,All Ages,344,344 - Neglected tropical diseases and malaria,2003,4.41457494,6.420842421,3.702888878
Deaths,Brazil,Male,All Ages,491,491 - Cardiovascular diseases,2003,182.1661921,184.381875,180.0590876
Deaths,Brazil,Female,All Ages,491,491 - Cardiovascular diseases,2003,155.0581747,156.9363251,153.2634574
Deaths,Brazil,Both,All Ages,491,491 - Cardiovascular diseases,2003,168.4139803,169.8697135,167.0453845
Deaths,Brazil,Male,All Ages,386,386 - Nutritional deficiencies,2003,6.579857791,7.055743221,6.264542261
Deaths,Brazil,Female,All Ages,386,386 - Nutritional deficiencies,2003,4.848033056,5.222964831,4.622000785
Deaths,Brazil,Both,All Ages,386,386 - Nutritional deficiencies,2003,5.701283007,6.037684943,5.474276616
Deaths,Brazil,Male,All Ages,696,696 - Unintentional injuries,2003,26.78683902,27.42522082,26.20326819
Deaths,Brazil,Female,All Ages,696,696 - Unintentional injuries,2003,10.18263424,10.45391993,9.921385023
Deaths,Brazil,Both,All Ages,696,696 - Unintentional injuries,2003,18.36333326,18.74540444,17.99908447
Deaths,Brazil,Male,All Ages,717,717 - Self-harm and interpersonal violence,2003,69.98621014,71.02682486,68.92046067
Deaths,Brazil,Female,All Ages,717,717 - Self-harm and interpersonal violence,2003,8.533346363,8.713516444,8.349926682
Deaths,Brazil,Both,All Ages,717,717 - Self-harm and interpersonal violence,2003,38.81045925,39.3164606,38.26404958
Deaths,Brazil,Male,All Ages,542,542 - Neurological disorders,2003,22.57146467,23.22328753,22.23502521
Deaths,Brazil,Female,All Ages,542,542 - Neurological disorders,2003,31.89052637,32.34042744,31.48772627
Deaths,Brazil,Both,All Ages,542,542 - Neurological disorders,2003,27.2991328,27.7760464,27.02505672
Deaths,Brazil,Male,All Ages,558,558 - Mental disorders,2003,0.000571498,0.000636997,0.000512181
Deaths,Brazil,Female,All Ages,558,558 - Mental disorders,2003,0.0064066,0.006988673,0.005818767
Deaths,Brazil,Both,All Ages,558,558 - Mental disorders,2003,0.003531713,0.00383183,0.003239848
Deaths,Brazil,Male,All Ages,410,410 - Neoplasms,2003,102.307248,104.7098484,98.69405728
Deaths,Brazil,Female,All Ages,410,410 - Neoplasms,2003,85.31405815,86.25431931,84.14305482
Deaths,Brazil,Both,All Ages,410,410 - Neoplasms,2003,93.68640562,94.83311248,91.67683806
Deaths,Brazil,Male,All Ages,626,626 - Musculoskeletal disorders,2003,0.683887944,0.70365471,0.663458409
Deaths,Brazil,Female,All Ages,626,626 - Musculoskeletal disorders,2003,1.632612911,1.675736599,1.585713533
Deaths,Brazil,Both,All Ages,626,626 - Musculoskeletal disorders,2003,1.165187129,1.188857121,1.139949897
Deaths,Brazil,Male,All Ages,640,640 - Other non-communicable diseases,2003,20.28405,23.12403372,15.61423683
Deaths,Brazil,Female,All Ages,640,640 - Other non-communicable diseases,2003,18.8236787,20.99410013,14.41031016
Deaths,Brazil,Both,All Ages,640,640 - Other non-communicable diseases,2003,19.54318669,21.39661085,15.6983371
Deaths,Brazil,Male,All Ages,973,973 - Substance use disorders,2003,8.734826286,8.987181574,8.501938225
Deaths,Brazil,Female,All Ages,973,973 - Substance use disorders,2003,1.39169133,1.450505221,1.105264244
Deaths,Brazil,Both,All Ages,973,973 - Substance use disorders,2003,5.009568714,5.145210902,4.834879812
Deaths,Brazil,Male,All Ages,974,974 - Diabetes and kidney diseases,2003,30.87425449,31.56071772,30.24202902
Deaths,Brazil,Female,All Ages,974,974 - Diabetes and kidney diseases,2003,34.02233887,34.80734298,33.24379066
Deaths,Brazil,Both,All Ages,974,974 - Diabetes and kidney diseases,2003,32.47131423,32.94869779,31.97907781
Deaths,Brazil,Male,All Ages,653,653 - Skin and subcutaneous diseases,2003,1.740194932,3.156180177,0.770212574
Deaths,Brazil,Female,All Ages,653,653 - Skin and subcutaneous diseases,2003,1.797534426,3.385533775,0.741948675
Deaths,Brazil,Both,All Ages,653,653 - Skin and subcutaneous diseases,2003,1.769283923,2.721949685,0.994428918
Deaths,Brazil,Male,All Ages,688,688 - Transport injuries,2003,41.07346676,41.92324647,40.14573254
Deaths,Brazil,Female,All Ages,688,688 - Transport injuries,2003,10.09216891,10.43110011,9.779488967
Deaths,Brazil,Both,All Ages,688,688 - Transport injuries,2003,25.35629486,25.83144056,24.84029279
Deaths,Brazil,Male,All Ages,491,491 - Cardiovascular diseases,2006,177.7576063,180.2702099,175.7823669
Deaths,Brazil,Female,All Ages,491,491 - Cardiovascular diseases,2006,151.5179245,153.4032172,149.7855787
Deaths,Brazil,Both,All Ages,491,491 - Cardiovascular diseases,2006,164.4306336,166.2818717,163.029059
Deaths,Brazil,Male,All Ages,696,696 - Unintentional injuries,2006,25.12335358,25.80270005,24.56587534
Deaths,Brazil,Female,All Ages,696,696 - Unintentional injuries,2006,9.955793447,10.23067768,9.707663706
Deaths,Brazil,Both,All Ages,696,696 - Unintentional injuries,2006,17.41984327,17.80298507,17.07515519
Deaths,Brazil,Male,All Ages,717,717 - Self-harm and interpersonal violence,2006,66.48172167,67.38600478,65.53582473
Deaths,Brazil,Female,All Ages,717,717 - Self-harm and interpersonal violence,2006,8.311248747,8.486189674,8.14990652
Deaths,Brazil,Both,All Ages,717,717 - Self-harm and interpersonal violence,2006,36.93729699,37.38239788,36.42487661
Deaths,Brazil,Male,All Ages,653,653 - Skin and subcutaneous diseases,2006,1.879742936,3.52480413,0.826408237
Deaths,Brazil,Female,All Ages,653,653 - Skin and subcutaneous diseases,2006,1.944528583,3.836509328,0.800254673
Deaths,Brazil,Both,All Ages,653,653 - Skin and subcutaneous diseases,2006,1.912647167,3.053786977,1.109898664
Deaths,Brazil,Male,All Ages,688,688 - Transport injuries,2006,40.10799384,40.98765465,39.2311045
Deaths,Brazil,Female,All Ages,688,688 - Transport injuries,2006,9.744373255,10.03006312,9.482466847
Deaths,Brazil,Both,All Ages,688,688 - Transport injuries,2006,24.68649808,25.1503821,24.19748249
Deaths,Brazil,Male,All Ages,973,973 - Substance use disorders,2006,9.169561715,9.444126832,8.935515291
Deaths,Brazil,Female,All Ages,973,973 - Substance use disorders,2006,1.42430113,1.482974241,1.157303934
Deaths,Brazil,Both,All Ages,973,973 - Substance use disorders,2006,5.235791599,5.385063627,5.079464051
Deaths,Brazil,Male,All Ages,974,974 - Diabetes and kidney diseases,2006,32.06124099,32.86328467,31.39686225
Deaths,Brazil,Female,All Ages,974,974 - Diabetes and kidney diseases,2006,35.11393559,35.89806018,34.26083058
Deaths,Brazil,Both,All Ages,974,974 - Diabetes and kidney diseases,2006,33.61168576,34.19778109,33.03730746
Deaths,Brazil,Male,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2006,11.59141274,13.71313318,10.47178182
Deaths,Brazil,Female,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2006,6.205826393,7.47429618,5.559075715
Deaths,Brazil,Both,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2006,8.856106625,10.53450848,7.996404242
Deaths,Brazil,Male,All Ages,956,956 - Respiratory infections and tuberculosis,2006,37.39387189,38.66128127,36.21086948
Deaths,Brazil,Female,All Ages,956,956 - Respiratory infections and tuberculosis,2006,29.49226328,30.57626862,28.54701451
Deaths,Brazil,Both,All Ages,956,956 - Respiratory infections and tuberculosis,2006,33.38069358,34.24510991,32.57891261
Deaths,Brazil,Male,All Ages,957,957 - Enteric infections,2006,6.386949549,7.068174385,5.86896749
Deaths,Brazil,Female,All Ages,957,957 - Enteric infections,2006,5.208079644,5.749111311,4.846265021
Deaths,Brazil,Both,All Ages,957,957 - Enteric infections,2006,5.78820879,6.28441907,5.432114316
Deaths,Brazil,Male,All Ages,961,961 - Other infectious diseases,2006,4.582081828,4.96349127,4.25615524
Deaths,Brazil,Female,All Ages,961,961 - Other infectious diseases,2006,2.950101562,3.223543543,2.742404379
Deaths,Brazil,Both,All Ages,961,961 - Other infectious diseases,2006,3.753209109,3.966308333,3.557691869
Deaths,Brazil,Male,All Ages,962,962 - Maternal and neonatal disorders,2006,23.75427455,25.79690597,22.00821003
Deaths,Brazil,Female,All Ages,962,962 - Maternal and neonatal disorders,2006,19.91175857,21.51778297,18.73897477
Deaths,Brazil,Both,All Ages,962,962 - Maternal and neonatal disorders,2006,21.80268437,23.31704398,20.46233024
Deaths,Brazil,Male,All Ages,542,542 - Neurological disorders,2008,25.29901304,25.85013157,24.71118954
Deaths,Brazil,Female,All Ages,542,542 - Neurological disorders,2008,36.3888585,36.91718129,35.65445577
Deaths,Brazil,Both,All Ages,542,542 - Neurological disorders,2008,30.93844718,31.35294615,30.3764185
Deaths,Brazil,Male,All Ages,558,558 - Mental disorders,2008,0.00103622,0.001147328,0.000930112
Deaths,Brazil,Female,All Ages,558,558 - Mental disorders,2008,0.008187474,0.008870703,0.007531346
Deaths,Brazil,Both,All Ages,558,558 - Mental disorders,2008,0.004672793,0.005033411,0.004318676
Deaths,Brazil,Male,All Ages,344,344 - Neglected tropical diseases and malaria,2008,4.718493441,7.049968251,3.798619046
Deaths,Brazil,Female,All Ages,344,344 - Neglected tropical diseases and malaria,2008,3.270589904,4.483480652,2.745039287
Deaths,Brazil,Both,All Ages,344,344 - Neglected tropical diseases and malaria,2008,3.98220215,5.725333124,3.270203973
Deaths,Brazil,Male,All Ages,344,344 - Neglected tropical diseases and malaria,2007,4.770651716,7.201654421,3.849183774
Deaths,Brazil,Female,All Ages,344,344 - Neglected tropical diseases and malaria,2007,3.288837408,4.566109563,2.780709718
Deaths,Brazil,Both,All Ages,344,344 - Neglected tropical diseases and malaria,2007,4.017609278,5.842253441,3.32064541
Deaths,Brazil,Male,All Ages,542,542 - Neurological disorders,2007,24.62723064,25.19665971,24.01494374
Deaths,Brazil,Female,All Ages,542,542 - Neurological disorders,2007,35.42261107,35.97024309,34.70914952
Deaths,Brazil,Both,All Ages,542,542 - Neurological disorders,2007,30.11332938,30.53611208,29.54408856
Deaths,Brazil,Male,All Ages,558,558 - Mental disorders,2007,0.001008041,0.001126153,0.000901128
Deaths,Brazil,Female,All Ages,558,558 - Mental disorders,2007,0.008446578,0.009191406,0.007738371
Deaths,Brazil,Both,All Ages,558,558 - Mental disorders,2007,0.004788228,0.005171735,0.004417922
Deaths,Brazil,Male,All Ages,973,973 - Substance use disorders,2008,9.491432351,9.745660279,9.257186467
Deaths,Brazil,Female,All Ages,973,973 - Substance use disorders,2008,1.468973729,1.530368706,1.216164376
Deaths,Brazil,Both,All Ages,973,973 - Substance use disorders,2008,5.411832937,5.552506602,5.259350537
Deaths,Brazil,Male,All Ages,974,974 - Diabetes and kidney diseases,2008,33.68400888,34.40018918,32.980582
Deaths,Brazil,Female,All Ages,974,974 - Diabetes and kidney diseases,2008,36.52661396,37.34613299,35.74974071
Deaths,Brazil,Both,All Ages,974,974 - Diabetes and kidney diseases,2008,35.12953706,35.67385226,34.60110647
Deaths,Brazil,Male,All Ages,973,973 - Substance use disorders,2007,9.346127179,9.61317558,9.118707479
Deaths,Brazil,Female,All Ages,973,973 - Substance use disorders,2007,1.446017112,1.506184006,1.183153662
Deaths,Brazil,Both,All Ages,973,973 - Substance use disorders,2007,5.331374376,5.484083785,5.170175089
Deaths,Brazil,Male,All Ages,974,974 - Diabetes and kidney diseases,2007,32.78306993,33.54995087,32.10184173
Deaths,Brazil,Female,All Ages,974,974 - Diabetes and kidney diseases,2007,35.81253693,36.59378108,34.9847818
Deaths,Brazil,Both,All Ages,974,974 - Diabetes and kidney diseases,2007,34.32261318,34.91752451,33.74054542
Deaths,Brazil,Male,All Ages,491,491 - Cardiovascular diseases,2008,179.386395,181.9933796,177.2637056
Deaths,Brazil,Female,All Ages,491,491 - Cardiovascular diseases,2008,151.5474419,153.6504842,149.7827301
Deaths,Brazil,Both,All Ages,491,491 - Cardiovascular diseases,2008,165.2296655,167.1194891,163.8220678
Deaths,Brazil,Male,All Ages,508,508 - Chronic respiratory diseases,2008,35.4768355,36.19359145,34.81099938
Deaths,Brazil,Female,All Ages,508,508 - Chronic respiratory diseases,2008,26.24782816,26.82509715,25.6901393
Deaths,Brazil,Both,All Ages,508,508 - Chronic respiratory diseases,2008,30.78367911,31.24962742,30.35015772
Deaths,Brazil,Male,All Ages,526,526 - Digestive diseases,2008,38.70582267,39.43560265,38.00575944
Deaths,Brazil,Female,All Ages,526,526 - Digestive diseases,2008,20.9489805,21.32158235,20.59032567
Deaths,Brazil,Both,All Ages,526,526 - Digestive diseases,2008,29.67607178,30.07552101,29.28042282
Deaths,Brazil,Male,All Ages,696,696 - Unintentional injuries,2008,25.15694798,25.82822039,24.65366019
Deaths,Brazil,Female,All Ages,696,696 - Unintentional injuries,2008,10.36497168,10.66163009,10.13145646
Deaths,Brazil,Both,All Ages,696,696 - Unintentional injuries,2008,17.63489761,18.05867054,17.32805518
Deaths,Brazil,Male,All Ages,717,717 - Self-harm and interpersonal violence,2008,65.89687049,66.78113881,64.91621136
Deaths,Brazil,Female,All Ages,717,717 - Self-harm and interpersonal violence,2008,8.057107452,8.234747175,7.893630348
Deaths,Brazil,Both,All Ages,717,717 - Self-harm and interpersonal violence,2008,36.48405897,36.93084586,35.97708394
Deaths,Brazil,Male,All Ages,961,961 - Other infectious diseases,2008,4.42355337,4.840844519,4.167545667
Deaths,Brazil,Female,All Ages,961,961 - Other infectious diseases,2008,2.789171514,3.024045484,2.610899304
Deaths,Brazil,Both,All Ages,961,961 - Other infectious diseases,2008,3.592433688,3.80829523,3.436224521
Deaths,Brazil,Male,All Ages,962,962 - Maternal and neonatal disorders,2008,21.59010186,23.37215744,19.97083028
Deaths,Brazil,Female,All Ages,962,962 - Maternal and neonatal disorders,2008,18.12149905,19.47843718,16.98575212
Deaths,Brazil,Both,All Ages,962,962 - Maternal and neonatal disorders,2008,19.82623985,21.17282729,18.59315734
Deaths,Brazil,Male,All Ages,526,526 - Digestive diseases,2007,38.4163917,39.14299821,37.71482326
Deaths,Brazil,Female,All Ages,526,526 - Digestive diseases,2007,20.69533007,21.06580664,20.32983779
Deaths,Brazil,Both,All Ages,526,526 - Digestive diseases,2007,29.41073466,29.83288229,29.00117124
Deaths,Brazil,Male,All Ages,508,508 - Chronic respiratory diseases,2007,35.781522,36.48696933,35.11450071
Deaths,Brazil,Female,All Ages,508,508 - Chronic respiratory diseases,2007,26.41982044,27.02901018,25.84116677
Deaths,Brazil,Both,All Ages,508,508 - Chronic respiratory diseases,2007,31.02400378,31.4838284,30.58855234
Deaths,Brazil,Male,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2008,11.57831392,13.49763213,10.53558353
Deaths,Brazil,Female,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2008,6.359717994,7.501357213,5.76714096
Deaths,Brazil,Both,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2008,8.924541318,10.40492665,8.116391244
Deaths,Brazil,Male,All Ages,956,956 - Respiratory infections and tuberculosis,2008,38.29486536,39.45641651,37.02909103
Deaths,Brazil,Female,All Ages,956,956 - Respiratory infections and tuberculosis,2008,30.54359122,31.59756049,29.62054325
Deaths,Brazil,Both,All Ages,956,956 - Respiratory infections and tuberculosis,2008,34.35316931,35.19609661,33.53336097
Deaths,Brazil,Male,All Ages,957,957 - Enteric infections,2008,5.197228341,5.672732545,4.813220721
Deaths,Brazil,Female,All Ages,957,957 - Enteric infections,2008,4.434384441,4.802808393,4.152493765
Deaths,Brazil,Both,All Ages,957,957 - Enteric infections,2008,4.809305178,5.161863705,4.535687941
Deaths,Brazil,Male,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2007,11.52841826,13.57911553,10.43888542
Deaths,Brazil,Female,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2007,6.157273922,7.383877119,5.543071866
Deaths,Brazil,Both,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2007,8.798859227,10.36264511,7.959319926
Deaths,Brazil,Male,All Ages,956,956 - Respiratory infections and tuberculosis,2007,37.75330286,38.98025329,36.53592077
Deaths,Brazil,Female,All Ages,956,956 - Respiratory infections and tuberculosis,2007,29.97984595,31.0887495,29.04643935
Deaths,Brazil,Both,All Ages,956,956 - Respiratory infections and tuberculosis,2007,33.80291386,34.66876205,32.96472206
Deaths,Brazil,Male,All Ages,957,957 - Enteric infections,2007,5.748444998,6.304159941,5.29868241
Deaths,Brazil,Female,All Ages,957,957 - Enteric infections,2007,4.787475057,5.255720504,4.464633509
Deaths,Brazil,Both,All Ages,957,957 - Enteric infections,2007,5.260090187,5.682669253,4.947687889
Deaths,Brazil,Male,All Ages,961,961 - Other infectious diseases,2007,4.526049721,4.926633663,4.243099716
Deaths,Brazil,Female,All Ages,961,961 - Other infectious diseases,2007,2.890977169,3.135578876,2.696654234
